link,name
http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/11.html,北京市
http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/12.html,天津市
http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/13.html,河北省
http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/14.html,山西省
http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/15.html,内蒙古自治区
http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/21.html,辽宁省
http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/22.html,吉林省
http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/23.html,黑龙江省
http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/31.html,上海市
http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/32.html,江苏省
http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/33.html,浙江省
http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/34.html,安徽省
http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/35.html,福建省
http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/36.html,江西省
http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/37.html,山东省
http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/41.html,河南省
http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/42.html,湖北省
http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/43.html,湖南省
http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/44.html,广东省
http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/45.html,广西壮族自治区
http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/46.html,海南省
http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/50.html,重庆市
http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/51.html,四川省
http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/52.html,贵州省
http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/53.html,云南省
http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/54.html,西藏自治区
http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/61.html,陕西省
http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/62.html,甘肃省
http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/63.html,青海省
http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/64.html,宁夏回族自治区
http://www.stats.gov.cn/tjsj/tjbz/tjyqhdmhcxhfdm/2016/65.html,新疆维吾尔自治区
